media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1694816694.97153,0.08515172027777779,31.24357814311236,0
1,1,3,1694816695.973453,0.08543003416666665,26.253284411920802,0
1,1,2,1694816696.9762113,0.08570857666666667,26.253284411920802,0
0,1,2,1694816697.979944,0.08598739222222222,26.253284411920802,0
1,1,3,1694816698.9824762,0.08626587305555555,22.060051485016785,0
0,1,2,1694816699.9867375,0.08654483361111111,22.060051485016785,0
0,1,2,1694816700.9915254,0.08682394277777777,22.060051485016785,0
1,1,3,1694816701.9952133,0.08710274388888889,18.53657103949327,0
1,1,2,1694816703.0013604,0.08738222611111111,18.53657103949327,0
0,1,2,1694816704.0062003,0.08766135166666666,18.53657103949327,0
1,1,3,1694816705.0092175,0.08793996833333334,15.57586872068532,0
1,1,2,1694816706.0113509,0.08821833916666667,15.57586872068532,0
0,1,2,1694816707.0134866,0.08849670972222222,15.57586872068532,0
1,1,3,1694816708.0159752,0.08877517833333333,13.088056355575858,0
0,1,2,1694816709.0297768,0.08905678916666666,13.088056355575858,0
0,1,2,1694816710.0320168,0.08933519055555557,13.088056355575858,0
1,1,3,1694816711.0723555,0.0896241725,11.997384992611204,0
1,1,3,1694816712.1006055,0.08990979777777779,10.997602909893605,0
0,1,2,1694816713.1444802,0.0901997625,10.997602909893605,0
1,1,3,1694816714.3365355,0.09053088833333334,10.081136000735803,0
1,1,3,1694816715.3566587,0.09081425611111112,9.24104133400782,0
0,1,2,1694816716.3610816,0.09109326416666666,9.24104133400782,0
1,1,3,1694816717.3632412,0.09137164138888888,8.470954556173835,0
1,1,3,1694816718.6220543,0.09172131194444445,7.765041676492682,0
0,1,2,1694816719.624197,0.09199968527777778,7.765041676492682,0
1,1,3,1694816720.6267881,0.09227818277777777,7.117954870118292,0
1,1,3,1694816721.6290317,0.09255658305555554,6.524791964275101,0
0,1,2,1694816722.6313038,0.09283499249999999,6.524791964275101,0
1,1,3,1694816723.6336164,0.09311341055555555,5.9810593005855095,0
1,1,3,1694816724.662231,0.09339913888888889,5.482637692203384,0
0,1,2,1694816725.664308,0.0936774936111111,5.482637692203384,0
0,2,3,1694816726.6663492,0.0939558386111111,37.2780034378531,0
